content_id,creator_id,platform_id,Content type,time_id,category,language,duration
1,2,1,Image,1,Travel,English,30
2,3,2,Video,2,Food,English,120
3,4,3,Text,3,Tech,Hindi,60
4,5,4,Image,4,Education,English,45
5,6,5,Video,5,Music,Spanish,150
6,7,6,Text,6,Sports,French,90
7,8,7,Image,7,Fashion,English,20
8,9,8,Video,8,Gaming,German,180
9,10,9,Text,9,Art,English,70
10,11,10,Image,10,Travel,Japanese,40
11,12,1,Video,11,Food,English,110
12,13,2,Text,12,Tech,Hindi,50
13,14,3,Image,13,Education,English,35
14,15,4,Video,14,Music,Spanish,160
15,16,5,Text,15,Sports,French,80
16,17,6,Image,16,Fashion,English,25
17,18,7,Video,17,Gaming,German,175
18,19,8,Text,18,Art,English,85
19,20,9,Image,19,Travel,Japanese,38
20,21,10,Video,20,Food,English,130
21,22,1,Text,21,Tech,Hindi,65
22,23,2,Image,22,Education,English,42
23,24,3,Video,23,Music,Spanish,145
24,25,4,Text,24,Sports,French,95
25,26,5,Image,25,Fashion,English,18
26,27,6,Video,26,Gaming,German,120
27,28,7,Text,27,Art,English,75
28,29,8,Image,28,Travel,Japanese,33
29,30,9,Video,29,Food,English,115
30,31,10,Text,30,Tech,Hindi,55
31,32,1,Image,31,Education,English,48
32,33,2,Video,32,Music,Spanish,140
33,34,3,Text,33,Sports,French,87
34,35,4,Image,34,Fashion,English,22
35,36,5,Video,35,Gaming,German,165
36,37,6,Text,36,Art,English,78
37,38,7,Image,37,Travel,Japanese,44
38,39,8,Video,38,Food,English,125
39,40,9,Text,39,Tech,Hindi,52
40,41,10,Image,40,Education,English,36
41,42,1,Video,41,Music,Spanish,155
42,43,2,Text,42,Sports,French,92
43,44,3,Image,43,Fashion,English,29
44,45,4,Video,44,Gaming,German,170
45,46,5,Text,45,Art,English,83
46,47,6,Image,46,Travel,Japanese,41
47,48,7,Video,47,Food,English,135
48,49,8,Text,48,Tech,Hindi,58
49,50,9,Image,49,Education,English,39
50,51,10,Video,50,Music,Spanish,148
51,52,1,Text,51,Sports,French,96
52,53,2,Image,52,Fashion,English,26
53,54,3,Video,53,Gaming,German,122
54,55,4,Text,54,Art,English,73
55,1,5,Image,55,Travel,Japanese,32
