location_id,country,state,city,pincode
1,USA,California,Los Angeles,90001
2,USA,New York,New York,10001
3,India,Maharashtra,Mumbai,400001
4,UK,England,London,EC1A1BB
5,Canada,Ontario,Toronto,M5H2N2
6,Brazil,Sao Paulo,Sao Paulo,01000-000
7,Australia,NSW,Sydney,2000
8,Germany,Berlin,Berlin,10115
9,France,Ile-de-France,Paris,75001
10,Japan,Tokyo,Tokyo,100-0001
11,Italy,Lazio,Rome,00100
12,Spain,Madrid,Madrid,28001
13,China,Beijing,Beijing,100000
14,Russia,Moscow,Moscow,101000
15,South Africa,Gauteng,Johannesburg,2000
16,Mexico,Mexico City,Mexico City,01000
17,Netherlands,North Holland,Amsterdam,1011
18,Turkey,Istanbul,Istanbul,34000
19,UAE,Dubai,Dubai,00000
20,Singapore,Central,Singapore,018989
